FID,lnk,reg_obj_id,ro_acct,root_id,site_name,address,town,sw_id,acres,cap_status,lf_liner,status,type_oper,type_rsp,waste_type,l_base,l_acc_est,l_type,l_meth,l_src_1,l_src_2,l_src_3,l_staff,l_prog,l_date,dig_method,orig_fid,shape
GISDATA.SW_LD_PT.598,342D,315269,313063,131605,OLIN CORP,51 EAMES ST,WILMINGTON,0342.004,2.70966983,Capped,Not Lined,Closed,Private,Private,SLUDGE,DOQ,100,EWA,PHO,MS_USGS,AP_DOQ,,MANNO_T,DEP_BAW,2013-08-22T00:00:00,F,349,POINT (228546.1506280601 919261.8679976314)
GISDATA.SW_LD_PT.599,269A,39718,172925,172926,SHERBORN LANDFILL,160 NORTH MAIN ST,SHERBORN,0269.001,5.37144363,Capped,Not Lined,Closed,Municipal,Municipal,MSW,NA,100,EWA,DD_1,DD_OTH,MS_SKCH,AP_DOQ,MANNO_T,DEP_BAW,2013-08-19T00:00:00,SOI,350,POINT (211255.66898936033 890408.4896131419)
GISDATA.SW_LD_PT.604,317A,39860,173056,173058,WELLESLEY LANDFILL,169 GREAT PLAIN AVE,WELLESLEY,0317.001,13.79934812,Incomplete,Not Lined,Inactive,Municipal,Municipal,MSW,DOQ,100,EWA,MAP,MS_SITE,KNOW,,FAIRBROTHER_M,DEP_BAW,2003-11-13T00:00:00,F,355,POINT (218498.78128769994 893061.905393675)
GISDATA.SW_LD_PT.605,100E,39283,172527,172528,FRAMINGHAM DUDLEY ROAD LANDFILL,DUDLEY RD,FRAMINGHAM,0100.005,8.89488668,Incomplete,n/a,Inactive,Municipal,,MSW,NA,100,PB,DDS,DD_PAR,DD_SW,AP_DOQ,MANNO_T,DEP_BAW,2010-09-16T00:00:00,PAR,356,POINT (205487.1867012456 892809.6770998389)
GISDATA.SW_LD_PT.607,315F,93,169033,169034,OLD WAYLAND DUMP,195 MAIN ST,WAYLAND,0315.006,6.72699531,Incomplete,Not Lined,Inactive,Municipal,,MSW,NA,100,PB,DDS,DD_PAR,DD_SW,AP_DOQ,MANNO_T,DEP_BAW,2010-09-23T00:00:00,PAR,358,POINT (211257.3977491781 897156.3151109852)
GISDATA.SW_LD_PT.612,199A,39532,172756,172757,NEEDHAM LANDFILL,1407 CENTRAL AVE,NEEDHAM,0199.001,35.54990506,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,16,EWA,MAP,MS_SITE,KNOW,,FAIRBROTHER_M,DEP_BAW,2003-11-13T00:00:00,F,363,POINT (219698.5093080476 892114.2701828405)
GISDATA.SW_LD_PT.613,333A,39888,173080,173081,WESTON LANDFILL,199 CHURCH ST,WESTON,0333.001,15.10693575,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,EWA,PHO,MS_USGS,DD_PAR,AP_DOQ,MANNO_T,DEP_BAW,2015-12-28T00:00:00,F,364,POINT (217933.90460143238 902724.8865697756)
GISDATA.SW_LD_PT.614,248A,314758,312556,314757,NORTH REVERE CONSERVATION LAND LANDFILL,MORRIS ST,REVERE,0248.001,2.67166789,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,EWA,PHO,MS_USGS,AP_DOQ,,MANNO_T,DEP_BAW,2013-08-28T00:00:00,F,365,POINT (239360.05326750875 910794.9307091795)
GISDATA.SW_LD_PT.620,028A,39074,172329,172330,HUDSON LANDFILL,172 GATES POND RD,BERLIN,0028.001,11.54282242,Incomplete,Not Lined,Inactive,Municipal,,MSW,DOQ,100,EWA,MAP,MS_SITE,AP_DOQ,,SWIGOR_J,DEP_GIS,2013-07-05T00:00:00,F,623,POINT (192620.61873161793 904220.2406784482)
GISDATA.SW_LD_PT.621,155F,383569,379635,383568,LINCOLN STREET LANDFILL,LINCOLN ST,LEXINGTON,0155.006,17.31975964,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,EWA,IN,MS_SITE,AP_DOQ,,ADAMS_D,DEP_BAW,2013-05-23T00:00:00,F,624,POINT (221242.16403126717 910317.1713158078)
GISDATA.SW_LD_PT.625,229B,39621,172834,172835,NESWC ASH LANDFILL,FARM AVE/DEARBORN RD,PEABODY,0229.002,78.54632474,Incomplete,Lined,Inactive,Municipal,,ASH,DOQ,100,PB,PHO,DD_PAR,AP_DOQ,DD_SW,MANNO_T,DEP_BAW,2010-09-21T00:00:00,F,628,POINT (242232.13335885108 919690.714158982)
GISDATA.SW_LD_PT.626,010A,39027,172287,172288,ARLINGTON KEATS ROAD DUMP,KEATS RD,ARLINGTON,0010.001,3.79724581,Incomplete,Not Lined,Inactive,Municipal,,MSW,DOQ,100,PB,DDS,DD_PAR,AP_DOQ,DD_SW,MANNO_T,DEP_BAW,2010-09-02T00:00:00,PAR,629,POINT (225111.372545816 907388.5855987072)
GISDATA.SW_LD_PT.627,139A,39374,39374,359971,EL HARVEY HOPKINTON LANDFILL,394 WOOD ST,HOPKINTON,0139.001,10.97832843,Capped,Not Lined,Closed,Private,Private,MSW,DOQ,100,EWA,MAP,MS_SITE,,,SWIGOR_J,DEP_GIS,2002-07-11T00:00:00,F,630,POINT (192824.1365666315 889168.6910045184)
GISDATA.SW_LD_PT.628,133B,39355,172594,172595,HOLBROOK LANDFILL,MAPLE AVE,HOLBROOK,0133.002,16.34727321,Capped,Not Lined,Closed,Municipal,Municipal,MSW,DOQ,100,EWA,MAP,KNOW,AP_DOQ,,CONNICK_D,DEP_BAW,2013-02-17T00:00:00,F,631,POINT (240336.74682694674 878985.6223791093)
GISDATA.SW_LD_PT.631,049C,39138,172392,172393,NEW STREET LANDFILL,NEW ST,CAMBRIDGE,0049.003,49.6742125,Capped,Not Lined,Closed,Municipal,Municipal,MSW,DOQ,100,PB,PHO,MS_USGS,DD_PAR,AP_DOQ,MANNO_T,DEP_BAW,2010-09-15T00:00:00,F,634,POINT (229943.1174985543 904328.7994147949)
GISDATA.SW_LD_PT.637,246B,39660,172872,172873,CHARLES STREET DUMPING GROUND,CHARLES ST,READING,0246.002,29.9,Incomplete,n/a,Inactive,,,MSW,NA,0,CF,XY_2,UNK,,,UNK,UNK,,UTM,81,POINT (232911.85747850686 919469.4387781769)
GISDATA.SW_LD_PT.638,057A,39156,172408,172409,CHELSEA MARGINAL STREET DUMP,MARGINAL ST,CHELSEA,0057.001,29.9,Incomplete,n/a,Inactive,,,MSW,NA,1000,CF,XY_2,UNK,,,UNK,UNK,,UTM,82,POINT (238375.43560438603 904279.8137901612)
GISDATA.SW_LD_PT.639,073B,39202,172453,172454,DEDHAM LANDFILL,INCINERATOR RD,DEDHAM,0073.002,10.38819896,Incomplete,Not Lined,Inactive,Municipal,,MSW,PTQ,500,UNK,MAP,MS_SKCH,,,UNK,UNK,1995-01-01T00:00:00,F,83,POINT (227593.27024322003 889828.4006396085)
GISDATA.SW_LD_PT.646,400442,400442,396464,157570,MASSDOT HIGHWAY DIVISION 33,4 WEST ELM ST,HOPKINTON,,0.54791879,Capped,Not Lined,Closed,,,C&D WASTE,DOQ,100,EWA,MAP,MS_SITE,AP_DOQ,AP_PN,SWIGOR_J,DEP_GIS,2013-07-17T00:00:00,F,90,POINT (195817.70157250017 885239.9932207242)
GISDATA.SW_LD_PT.647,220E,39597,175591,175592,BIRD INC GRANULAR DUMP,RTE 1,NORWOOD,0220.005,22.31459637,Incomplete,Not Lined,Inactive,Private,,MSW,DOQ,16,PB,MAP,MS_TAX,,,HYDE_J,DEP_GIS,2002-05-20T00:00:00,F,91,POINT (224750.94529619068 879870.9717026576)
GISDATA.SW_LD_PT.648,308D,39834,173032,173033,WALTHAM LANDFILL,WOERD AVE/COVE ST,WALTHAM,0308.004,9.64654667,Incomplete,Not Lined,Inactive,Municipal,,MSW,PTQ,0,UNK,MAP,MS_LMTQ,,,UNK,UNK,1994-09-01T00:00:00,F,92,POINT (221309.0028969422 901105.9462804124)
GISDATA.SW_LD_PT.655,046H,39131,172385,172386,OLD BROOKLINE ASH LANDFILL,870 HAMMOND ST,BROOKLINE,0046.008,4.73951995,Incomplete,Not Lined,Inactive,Municipal,,MSW,DOQ,100,PB,DDS,DD_PAR,MS_OTH,AP_DOQ,MANNO_T,DEP_BAW,2010-07-22T00:00:00,PAR,369,POINT (227924.0617157668 896017.358273264)
GISDATA.SW_LD_PT.670,078AD,39215,39215,132299,DOVER LANDFILL,55 POWISSETT ST,DOVER,0078.001,10.32540843,Capped,Not Lined,Closed,Municipal,Municipal,MSW,DOQ,100,EWA,PHO,AP_DOQ,DD_SW,,MANNO_T,DEP_BAW,2010-09-16T00:00:00,F,636,POINT (220811.0517393127 886338.9836940505)
GISDATA.SW_LD_PT.672,177C,39486,172716,172717,MEDWAY LANDFILL,46 BROAD ST,MEDWAY,0177.003,10.66980789,Incomplete,Not Lined,Inactive,Municipal,,MSW,DOQ,100,EWA,OTH,KNOW,AP_DOQ,,RAO_P,DEP_BAW,2003-07-15T00:00:00,F,638,POINT (208524.0937969014 877509.7469540089)
GISDATA.SW_LD_PT.673,277D,39739,172943,172944,SOUTHBOROUGH MT VICKERY ROAD DUMP,146 CORDAVILLE RD AND MT VICKERY RD,SOUTHBOROUGH,0277.004,3.26226867,Incomplete,Not Lined,Inactive,,,MSW,PTQ,0,UNK,MAP,MS_USGS,,,MANNO_T,DEP_BAW,1996-11-01T00:00:00,F,639,POINT (198078.72362661362 893324.7029757053)
GISDATA.SW_LD_PT.681,071C,39194,172445,172446,DANVERS ANDOVER STREET LANDFILL,104 ANDOVER ST,DANVERS,0071.003,23.32574977,Incomplete,Not Lined,Inactive,Private,,MSW,PTQ,500,EWA,MAP,MS_SITE,TEXT,MS_SKCH,MANNO_T,DEP_BAW,1996-11-18T00:00:00,F,647,POINT (243714.62723512203 922695.1825805642)
GISDATA.SW_LD_PT.683,046B,39130,172384,172385,BROOKLINE BACK LANDFILL,815 NEWTON ST,BROOKLINE,0046.002,2.80950237,Incomplete,Not Lined,Inactive,Municipal,,MSW,DTQ,100,EWA,MAP,MS_USGS,MS_SITE,,MANNO_T,DEP_BAW,1997-10-20T00:00:00,F,649,POINT (226999.13078986853 895982.4237664156)
GISDATA.SW_LD_PT.686,023C,39061,172317,172318,BEDFORD VA LANDFILL,SPRINGS RD,BEDFORD,0023.003,0.83431451,Incomplete,Not Lined,Inactive,Private,,C&D WASTE,DOQ,100,EWA,IN,MS_SITE,AP_DOQ,,ADAMS_D,DEP_BAW,2013-05-23T00:00:00,F,652,POINT (219035.7536764592 917279.7676710039)
GISDATA.SW_LD_PT.690,308B,39832,173030,173031,WALTHAM ASH LANDFILL,167 LEXINGTON ST,WALTHAM,0308.002,1.59139171,Incomplete,Not Lined,Inactive,Municipal,,ASH,DOQ,100,UNK,MAP,MS_LMST,,,HYDE_J,DEP_GIS,2002-05-22T00:00:00,F,98,POINT (221859.10188667476 903673.3982819207)
GISDATA.SW_LD_PT.713,307E,271107,270970,271106,BIRD INC LANDFILL,NORFOLK ST,WALPOLE,0307.005,93.62067642,Incomplete,Not Lined,Inactive,Private,,MSW,DOQ,100,PB,DDS,DD_PAR,DD_SW,AP_DOQ,MANNO_T,DEP_BAW,2010-08-24T00:00:00,PAR,391,POINT (218552.75092225522 875711.3209952526)
GISDATA.SW_LD_PT.716,347A,39928,173117,173118,WOBURN LANDFILL,MERRIMAC ST NEW BOSTON,WOBURN,0347.001,54.41928847,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,EWA,DDS,MS_LMTQ,DD_PAR,AP_DOQ,MANNO_T,DEP_BAW,2013-07-30T00:00:00,PAR,394,POINT (228618.38657135516 918877.3196697459)
GISDATA.SW_LD_PT.744,314D,39850,173047,173048,WATERTOWN GROVE STREET LANDFILL,166 GROVE ST,WATERTOWN,0314.004,18.26829071,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,PB,DDS,DD_PAR,AP_DOQ,DD_SW,ADAMS_D,DEP_BAW,2013-05-23T00:00:00,PAR,123,POINT (228648.09685642272 901825.9092021696)
GISDATA.SW_LD_PT.745,328D,39878,173072,173073,"WESTBOROUGH 16 LLC, No. 3",59 BRIGHAM ST,WESTBOROUGH,0328.004,2.65985877,Incomplete,Not Lined,Inactive,,Private,MSW,DOQ,100,EWA,MAP,MS_SITE,AP_DOQ,MS_TAX,KELLY_S,DEP_BWSC,2013-08-20T00:00:00,F,124,POINT (191299.554812707 890972.4612909853)
GISDATA.SW_LD_PT.747,244A,322367,319865,210925,BFI RANDOLPH LANDFILL,2 JOHNSON DR,RANDOLPH,0244.001,81.47584187,Capped,Lined,Closed,Private,Private,MSW,PTQ,100,EWA,MAP,MS_LMTQ,MS_USGS,,UNK,UNK,1994-12-12T00:00:00,F,126,POINT (234653.99220243096 880947.7175304219)
GISDATA.SW_LD_PT.748,178A,39488,172717,172718,MELROSE LANDFILL,PENNY RD AND BROADWAY RT99,MELROSE,0178.001,3.1064239,Incomplete,Not Lined,Inactive,Municipal,,MSW,DOQ,100,EWA,MAP,MS_OTH,KNOW,,FAIRBROTHER_M,DEP_BAW,2003-10-16T00:00:00,F,127,POINT (238691.23132954538 910746.4586154595)
GISDATA.SW_LD_PT.749,131AC,39350,172589,172590,HINGHAM LANDFILL,HOBART ST,HINGHAM,0131.001,29.78257522,Incomplete,Not Lined,Inactive,Municipal,Municipal,MSW,NA,100,EWA,DD_1,MS_USGS,DD_OTH,AP_DOQ,MANNO_T,DEP_BAW,2013-08-30T00:00:00,SOI,128,POINT (249106.0005102679 885591.5579488613)
GISDATA.SW_LD_PT.753,035M,412520,408541,412519,SPECTACLE ISLAND LANDFILL,BOSTON HBR,BOSTON,0035.013,84.22832341,Capped,Not Lined,Closed,Municipal,,MSW,NA,100,EWA,DD_1,DD_LU,DD_LU,,BODIN_E,DEP_BAW,1995-01-01T00:00:00,LU,402,POINT (242288.79867815226 897240.2662007175)
GISDATA.SW_LD_PT.761,258F,316586,314305,297808,SALEM STATE COLLEGE ASSISTANCE CORP,71 LORING AVE,SALEM,0258.006,6.42072751,Capped,Not Lined,Closed,Private,,MSW,DTQ,100,EWA,PHO,DD_SW,AP_DOQ,,MANNO_T,DEP_BAW,1997-08-29T00:00:00,F,410,POINT (250159.50898020715 916488.0921078548)
GISDATA.SW_LD_PT.764,138D,65,169065,169066,CHURCH DEMOLITION SITE,MENDON STREET HILLS ST,HOPEDALE,0138.004,0.2902737,Complete,n/a,Closed,Municipal,,C&D WASTE,PTQ,0,UNK,OTH,TEXT,,,MANNO_T,DEP_BAW,1996-11-19T00:00:00,F,413,POINT (196564.85416652262 874574.1041657403)
GISDATA.SW_LD_PT.770,093A,39263,172510,172511,EVERETT LANDFILL,2835 REVERE BEACH PKWY,EVERETT,0093.001,19.33394408,Incomplete,n/a,Inactive,Private,,MSW,DOQ,100,PB,MAP,MS_LMST,DD_PAR,AP_DOQ,MANNO_T,DEP_BAW,2015-12-23T00:00:00,F,419,POINT (235389.899362579 906117.7498316616)
GISDATA.SW_LD_PT.774,335C,314889,312687,314888,HIGH RIDGE ESTATES STUMP DISPOSAL AREA,82 SKYLINE DR,WESTWOOD,0335.003,0.91022266,Capped,Not Lined,Closed,Private,Private,WOODWASTE,DOQ,100,EWA,MAP,MS_USGS,AP_DOQ,,ADAMS_D,DEP_BAW,2013-08-28T00:00:00,F,135,POINT (222031.69464421272 889066.9038653113)
GISDATA.SW_LD_PT.779,308C,39833,173031,173032,WALTHAM DUMP,SAWYER RD,WALTHAM,0308.003,3.8889932,Incomplete,n/a,Inactive,,,MSW,DOQ,100,EWA,PHO,DD_SW,AP_DOQ,MS_USGS,MANNO_T,DEP_BAW,2010-09-09T00:00:00,F,140,POINT (220382.61216524243 901295.004563611)
GISDATA.SW_LD_PT.795,170A,39461,172694,172695,MARLBOROUGH LANDFILL,42 BOLTON ST RTE 85,MARLBOROUGH,0170.001,26.08174057,Incomplete,Not Lined,Inactive,Municipal,,MSW,DOQ,16,CAP,MAP,MS_SITE,,,SWIGOR_J,DEP_GIS,2002-07-11T00:00:00,F,426,POINT (195372.06029091775 901391.5641233101)
GISDATA.SW_LD_PT.801,285A,39766,172970,172971,STOUGHTON LANDFILL,100 PAGE ST,STOUGHTON,0285.001,33.16808189,Incomplete,Not Lined,Inactive,Municipal,Private,MSW,NA,100,PB,DDS,DD_PAR,DD_SW,AP_DOQ,MANNO_T,DEP_BAW,2010-09-22T00:00:00,PAR,432,POINT (236146.42616225034 877299.894295115)
GISDATA.SW_LD_PT.809,040C,39109,172364,172365,BRAINTREE LANDFILL,UNION/IVORY ST,BRAINTREE,0040.003,27.46159027,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,PB,PHO,DD_PAR,AP_DOQ,KNOW,MANNO_T,DEP_BAW,2015-12-23T00:00:00,F,152,POINT (241452.20322885364 884179.7989100255)
GISDATA.SW_LD_PT.819,163A,39445,172678,172679,LYNN LANDFILL,250 COMMERCIAL ST,LYNN,0163.001,22.91967917,Capped,Not Lined,Closed,Private,,MSW,DOQ,100,PB,PHO,MS_USGS,DD_PAR,AP_DOQ,MANNO_T,DEP_BAW,2013-07-30T00:00:00,F,162,POINT (244606.5558923036 911234.7396172918)
GISDATA.SW_LD_PT.825,010B,39029,172289,172290,ARLINGTON SUMMER STREET LANDFILL,SUMMER ST,ARLINGTON,0010.002,22.7157265,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,PB,DDS,DD_PAR,DD_SW,AP_DOQ,MANNO_T,DEP_BAW,2010-08-24T00:00:00,PAR,438,POINT (226258.55403745174 909196.2416494377)
GISDATA.SW_LD_PT.827,035R,290637,289655,290636,BARRY QUARRY,403-406 CUMMINS HWY,BOSTON,0035.018,19.9083935,Incomplete,Not Lined,Inactive,Private,,C&D WASTE,DTQ,500,EL,MAP,UNK,,,MANNO_T,DEP_BAW,1997-08-22T00:00:00,P,440,POINT (231914.52826316655 891579.9972730502)
GISDATA.SW_LD_PT.829,251B,344773,341473,344772,ROCKLAND OLD LANDFILL,VETERANS OF FOREIGN WARS DR,ROCKLAND,0251.002,12.46204867,Incomplete,Not Lined,Inactive,Municipal,,MSW,DOQ,100,PB,DDS,DD_PAR,DD_SW,AP_DOQ,MANNO_T,DEP_BAW,2010-09-03T00:00:00,PAR,442,POINT (248623.83722163737 877787.8369386978)
GISDATA.SW_LD_PT.830,049A,39136,172390,172391,MOONEY STREET DUMP,45 MOONEY ST,CAMBRIDGE,0049.001,29.9,Incomplete,Not Lined,Inactive,Private,,MSW,DTQ,0,EL,MAP,UNK,,,MANNO_T,DEP_BAW,1997-08-12T00:00:00,P,443,POINT (228686.30816999078 904992.6887496524)
GISDATA.SW_LD_PT.831,168B,341570,338370,172691,MARBLEHEAD LANDFILL,5 WOODFIN TER,MARBLEHEAD,0168.002,14.74994528,Capped,Not Lined,Closed,Municipal,Municipal,MSW,NA,100,PB,DDS,DD_PAR,DD_SW,AP_DOQ,MANNO_T,DEP_BAW,2010-10-05T00:00:00,PAR,444,POINT (252890.20605964214 918120.5432229973)
GISDATA.SW_LD_PT.832,262E,39704,172913,172914,WHEELABRATOR SAUGUS INC ASH LANDFILL,100 SALEM TPKE,SAUGUS,0262.005,154.79376081,Incomplete,Not Lined,Active,Private,Private,ASH,DOQ,100,FEN,PHO,DD_SW,AP_DOQ,,MANNO_T,DEP_BAW,2010-10-12T00:00:00,F,445,POINT (242420.91419298947 910011.6403329186)
GISDATA.SW_LD_PT.833,262G,39447,172680,172681,GENERAL ELECTRIC LANDFILL,SALEM TPKE,SAUGUS,0262.007,12.46596287,Capped,Not Lined,Closed,Private,Private,MSW,DOQ,100,EWA,PHO,DD_SW,AP_DOQ,,MANNO_T,DEP_BAW,2010-10-12T00:00:00,F,446,POINT (242910.52740696818 910874.6356832832)
GISDATA.SW_LD_PT.840,157A,39429,172662,172663,LINCOLN LANDFILL,LANDFILL RD N GREAT RD OFF 2A,LINCOLN,0157.001,8.6656616,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,EWA,PHO,DD_SW,AP_DOQ,DD_LU,MANNO_T,DEP_BAW,2010-09-23T00:00:00,F,453,POINT (218054.79751494527 910579.276467178)
GISDATA.SW_LD_PT.851,220B,39595,172811,172812,NORWOOD LANDFILL,WINTER ST,NORWOOD,0220.002,16.69271941,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,CAP,PHO,DD_SW,AP_DOQ,,MANNO_T,DEP_BAW,2010-09-17T00:00:00,F,176,POINT (223076.41070201248 883038.4125210829)
GISDATA.SW_LD_PT.852,142B,39384,172619,172620,HULL LANDFILL,LOGAN AVE,HULL,0142.002,12.99122277,Incomplete,Lined,Active,Municipal,Municipal,MSW,DOQ,100,EWK,PHO,MS_SITE,,,CONNICK_D,DEP_BAW,2007-06-09T00:00:00,F,177,POINT (253074.4770957753 890298.5499104373)
GISDATA.SW_LD_PT.868,344B,457219,453202,173112,WINCHESTER LANDFILL,15 MCKAY AVE,WINCHESTER,0344.002,7.81282696,Capped,Not Lined,Closed,Municipal,Municipal,MSW,DOQ,100,PB,PHO,DD_PAR,AP_PN,,MANNO_T,DEP_BAW,2010-08-19T00:00:00,F,463,POINT (230052.97403033078 912516.764139764)
GISDATA.SW_LD_PT.873,288C,39779,172982,172983,SUDBURY OLD DUMP,POWDER MILL RD,SUDBURY,0288.003,0.9,Incomplete,Not Lined,Inactive,Municipal,,MSW,DTQ,100,EL,MAP,MS_USGS,TEXT,DD_PAR,HYDE_J,DEP_GIS,2002-05-20T00:00:00,P,468,POINT (206114.79578546435 908611.5618895032)
GISDATA.SW_LD_PT.877,187A,39516,172742,172743,MILLIS LANDFILL,176 ISLAND RD,MILLIS,0187.001,10.92923718,Incomplete,Not Lined,Inactive,Municipal,,MSW,DOQ,100,CAP,PHO,DD_SW,AP_DOQ,,MANNO_T,DEP_BAW,2010-09-17T00:00:00,F,472,POINT (212551.26716069877 881369.3563958555)
GISDATA.SW_LD_PT.880,018A,440033,436002,440032,AVON LANDFILL,WALES AVE,AVON,0018.001,2.37932658,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,EWA,PHO,KNOW,,,CONNICK_D,DEP_BAW,2007-06-29T00:00:00,F,187,POINT (236562.88677319884 877256.2853331156)
GISDATA.SW_LD_PT.881,258H,96,169024,169025,COLINS COVE DUMP,MEMORIAL DR ESSEX STREET EXT,SALEM,0258.008,9.28138096,Incomplete,Not Lined,Inactive,Municipal,,MSW,NA,100,PB,DDS,DD_PAR,DD_SW,AP_DOQ,MANNO_T,DEP_BAW,2010-09-22T00:00:00,PAR,188,POINT (250864.9560410455 919849.5562482439)
GISDATA.SW_LD_PT.887,315E,39856,173053,173054,OLD WAYLAND LANDFILL,RTE 20,WAYLAND,0315.005,9.54876921,Capped,Not Lined,Closed,Municipal,,MSW,PTQ,500,EWA,MAP,MS_USGS,AP_DOQ,,MANNO_T,DEP_BAW,2010-09-23T00:00:00,F,194,POINT (209770.25311748683 901335.0017183721)
GISDATA.SW_LD_PT.899,336C,39896,173088,159577,WEYMOUTH WHARF STREET LANDFILL,94 WHARF ST,WEYMOUTH,0336.003,17.62415266,Capped,Not Lined,Closed,Municipal,,MSW,NA,100,PB,DDS,DD_PAR,DD_SW,AP_DOQ,MANNO_T,DEP_BAW,2010-08-19T00:00:00,PAR,476,POINT (247538.1057780683 885997.112827275)
GISDATA.SW_LD_PT.902,163A,528893,523796,375102,GARELICK FARMS LLC,626 LYNNWAY,LYNN,,10.58590639,Capped,unknown,Closed,,,MSW,DOQ,100,EWA,IN,MS_SITE,AP_DOQ,,ADAMS_D,DEP_BAW,2013-05-23T00:00:00,F,479,POINT (244491.9023424685 911341.9862878583)
GISDATA.SW_LD_PT.905,176B,39483,172713,172714,MEDFORD LANDFILL,RIVERSIDE AVE,MEDFORD,0176.002,19.66772561,Incomplete,Not Lined,Inactive,Municipal,,MSW,DOQ,100,EWA,IN,MS_SITE,AP_DOQ,,ADAMS_D,DEP_BAW,2013-05-23T00:00:00,F,482,POINT (234940.9542445615 905872.411763493)
GISDATA.SW_LD_PT.906,198A,39531,172755,172756,NATICK LANDFILL,75 WEST ST,NATICK,0198.001,34.89931098,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,CAP,PHO,DD_SW,AP_DOQ,DD_PAR,MANNO_T,DEP_BAW,2010-09-17T00:00:00,F,483,POINT (211200.91888451576 890815.9567176253)
GISDATA.SW_LD_PT.913,100C,39281,172525,172526,FRAMINGHAM ASH LANDFILL,OLD GATES RD,FRAMINGHAM,0100.003,15.60811662,Capped,Not Lined,Closed,Municipal,,ASH,NA,500,EWA,DD_1,MS_USGS,DD_LU,,BODIN_E,DEP_BAW,1995-01-01T00:00:00,LU,490,POINT (200773.90853568912 893671.9580935799)
