FID,lnk,reg_obj_id,ro_acct,root_id,site_name,address,town,sw_id,acres,cap_status,lf_liner,status,type_oper,type_rsp,waste_type,l_base,l_acc_est,l_type,l_meth,l_src_1,l_src_2,l_src_3,l_staff,l_prog,l_date,dig_method,orig_fid,shape
GISDATA.SW_LD_PT.920,046A,279364,279217,279363,BROOKLINE FRONT LANDFILL,815 NEWTON ST,BROOKLINE,0046.001,16.83698567,Incomplete,Not Lined,Inactive,Municipal,,MSW,DOQ,100,CAP,PHO,DD_SW,AP_DOQ,,MANNO_T,DEP_BAW,2010-10-19T00:00:00,F,209,POINT (227437.04405908287 895659.1303018704)
GISDATA.SW_LD_PT.924,014A,39041,172301,172302,ASHLAND LANDFILL,HOWE ST,ASHLAND,0014.001,7.2135353,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,PB,DDS,DD_PAR,AP_DOQ,DD_SW,MANNO_T,DEP_BAW,2010-09-15T00:00:00,PAR,213,POINT (199873.72547512501 889939.228259895)
GISDATA.SW_LD_PT.925,258I,39691,172901,172902,PALMER COVE DUMP,SALEM ST LEAVITT ST,SALEM,0258.009,7.25748418,Incomplete,n/a,Inactive,,,MSW,NA,100,PB,DDS,DD_PAR,DD_OS,AP_DOQ,MANNO_T,DEP_BAW,2010-11-24T00:00:00,PAR,214,POINT (250185.4192238003 918339.3546694443)
GISDATA.SW_LD_PT.927,040A,39107,172362,172363,WALWORTH FOUNDRY LANDFILL,1525 WASHINGTON ST,BRAINTREE,0040.001,0.8738675,Incomplete,n/a,Inactive,Private,,MSW,DOQ,100,EWK,PHO,SV,,,FERGUSON_C,DEP_BAW,2008-05-08T00:00:00,F,216,POINT (240192.57935198396 881750.5790956579)
GISDATA.SW_LD_PT.928,262B,39701,172910,172911,SAUGUS MAIN STREET LANDFILL,513 MAIN ST,SAUGUS,0262.002,15.07983088,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,CAP,PHO,DD_SW,AP_DOQ,,MANNO_T,DEP_BAW,2010-09-22T00:00:00,F,217,POINT (237851.65549375117 914733.5225084983)
GISDATA.SW_LD_PT.954,049B,39137,172391,172392,HARVEY STREET SLUDGE LANDFILL,HARVEY ST,CAMBRIDGE,0049.002,29.9,Excavated,Not Lined,Closed,Private,,MSW,NA,100,CF,XY_2,UNK,,,UNK,UNK,,UTM,225,POINT (229817.7324486822 905257.4388169162)
GISDATA.SW_LD_PT.955,163B,268833,268696,268832,DORAZIO LANDFILL,183 HOLYOKE ST,LYNN,0163.002,1.096478,Incomplete,Not Lined,Inactive,Private,,C&D WASTE,PTQ,0,UNK,MAP,MS_USGS,,,UNK,UNK,1995-01-01T00:00:00,F,226,POINT (242597.71519099176 913059.8721719868)
GISDATA.SW_LD_PT.958,133A,39356,172595,172596,CAINS PIT LANDFILL,SPRING LN,HOLBROOK,0133.001,1.01585281,Incomplete,n/a,Inactive,Private,,C&D WASTE,PTQ,0,UNK,IN,UNK,,,UNK,UNK,1995-01-01T00:00:00,F,229,POINT (239451.18583223224 875537.9408505)
GISDATA.SW_LD_PT.967,125A,39339,172578,172579,HARVARD LANDFILL,47 DEPOT RD,HARVARD,0125.001,7.73480816,Incomplete,Not Lined,Inactive,Municipal,,MSW,DOQ,100,EWA,OTH,KNOW,AP_DOQ,,RAO_P,DEP_BAW,2003-07-15T00:00:00,F,238,POINT (192433.38795901835 917614.6745428294)
GISDATA.SW_LD_PT.971,067A,39182,172433,172434,CONCORD LANDFILL,755 WALDEN ST,CONCORD,0067.001,35.75075289,Capped,Lined,Closed,Municipal,,MSW,DOQ,100,PB,DDS,DD_SW,DD_PAR,AP_DOQ,MANNO_T,DEP_BAW,2010-09-16T00:00:00,PAR,512,POINT (213538.67580088228 910405.701171279)
GISDATA.SW_LD_PT.986,258A,372388,368468,173162,SALEM LANDFILL,12 SWAMPSCOTT RD,SALEM,0258.001,3.25373372,Incomplete,Not Lined,Inactive,Municipal,Municipal,MSW,DOQ,100,EWA,OTH,KNOW,AP_DOQ,,FAIRBROTHER_M,DEP_BAW,2002-07-01T00:00:00,F,527,POINT (247219.44450071454 916664.8935423605)
GISDATA.SW_LD_PT.991,037A,39102,172357,172358,BOXBOROUGH LANDFILL,550 CODMAN HILL RD,BOXBOROUGH,0037.001,2.93706786,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,EWA,OTH,KNOW,AP_DOQ,,RAO_P,DEP_BAW,2003-07-15T00:00:00,F,244,POINT (195212.69681366533 913812.8714769706)
GISDATA.SW_LD_PT.993,178D,385853,381919,385852,PINE BANKS LLC,MAIN ST,MELROSE,0178.004,0.94405031,Incomplete,Not Lined,Inactive,Private,,MSW,DOQ,100,EWA,IN,MS_SITE,AP_DOQ,,ADAMS_D,DEP_BAW,2013-05-23T00:00:00,F,246,POINT (235858.74308162183 910465.9216193631)
GISDATA.SW_LD_PT.997,376025,379957,376025,223298,MA HIGHWAY FACILITY 59,90 WOOD RD,BRAINTREE,,9.21108865,Capped,unknown,Closed,,,MSW,DOQ,100,PB,DD_1,DDS,MS_USGS,MS_SITE,BEINIKIS_A,DEP_GIS,2015-05-18T00:00:00,PAR,250,POINT (238469.24421114475 886092.4146492295)
GISDATA.SW_LD_PT.1003,485283,485283,481246,469981,JOHN F KENNEDY LIBRARY AND MUSEUM,COLUMBIA PT,BOSTON,,9.9173217,Capped,unknown,Closed,,,MSW,DOQ,100,EWA,PHO,MS_SITE,AP_DOQ,DD_PAR,ADAMS_D,DEP_BAW,2013-05-23T00:00:00,F,256,POINT (238429.95039965212 896193.569419194)
GISDATA.SW_LD_PT.1008,174A,39477,172709,172710,MAYNARD LANDFILL,160 WALTHAM ST - POWDER MILL,MAYNARD,0174.001,10.28842845,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,16,CAP,MAP,MS_SITE,,,SWIGOR_J,DEP_GIS,2002-07-11T00:00:00,F,531,POINT (205370.16205823421 908699.2292118147)
GISDATA.SW_LD_PT.1017,243A,291611,290587,291610,QUARRY HILLS SOILS LANDFILL,WILLARD ST/RICCIUTI DR,QUINCY,0243.005,166.86601164,Capped,Lined,Closed,Private,Private,MSW,NA,100,PB,DDS,DD_PAR,DD_SW,AP_DOQ,MANNO_T,DEP_BAW,2010-09-17T00:00:00,PAR,540,POINT (237093.0491859913 887846.3039729036)
GISDATA.SW_LD_PT.1023,291A,39787,172989,172990,SWAMPSCOTT LANDFILL,PARADISE RD,SWAMPSCOTT,0291.001,3.15060787,Incomplete,Not Lined,Inactive,,,MSW,DOQ,16,PB,DD_1,DD_PAR,TEXT,AP_DOQ,MANNO_T,DEP_BAW,2015-12-23T00:00:00,F,258,POINT (247949.6554768309 913939.5416636392)
GISDATA.SW_LD_PT.1026,026A,39069,172324,172325,BFI LANDFILL,1150 CONCORD AVE,BELMONT,0026.001,27.87357204,Incomplete,Not Lined,Inactive,Municipal,,MSW,PTQ,100,PB,MAP,MS_USGS,,,UNK,UNK,1995-01-01T00:00:00,F,261,POINT (224530.98154465854 906022.2513475791)
GISDATA.SW_LD_PT.1027,346B,39926,173115,173116,WINTHROP LANDFILL,ARGYLE ST,WINTHROP,0346.002,8.92815802,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,EWA,MAP,MS_USGS,,,HYDE_J,DEP_GIS,2002-05-09T00:00:00,F,262,POINT (242513.58587305248 904192.9822399206)
GISDATA.SW_LD_PT.1028,175A,39479,172710,172711,MEDFIELD LANDFILL,65 NORTH MEADOWS RD,MEDFIELD,0175.001,9.6100424,Incomplete,Not Lined,Inactive,Municipal,,MSW,DOQ,100,CAP,PHO,AP_DOQ,DD_SW,,MANNO_T,DEP_BAW,2010-09-16T00:00:00,F,263,POINT (214876.12351834774 882373.4515001923)
GISDATA.SW_LD_PT.1031,207A,39549,172772,172773,ELLIOT STREET LANDFILL,ELLIOT ST,NEWTON,0207.001,11.49129015,Incomplete,Not Lined,Inactive,Municipal,,MSW,NA,100,PB,DDS,DD_PAR,DD_SW,AP_DOQ,MANNO_T,DEP_BAW,2010-09-17T00:00:00,PAR,266,POINT (223606.62032446265 896145.585639853)
GISDATA.SW_LD_PT.1038,284B,39765,172969,172970,STONEHAM DUMP,DL SAINT GAREY ST,STONEHAM,0284.002,8.59746515,Incomplete,Not Lined,Inactive,,,MSW,DOQ,100,EWA,IN,MS_SITE,AP_DOQ,,ADAMS_D,DEP_BAW,2013-05-23T00:00:00,F,273,POINT (234672.5785362199 915212.2400295436)
GISDATA.SW_LD_PT.1041,187D,85,169041,169042,OLD MILLIS LANDFILL,ISLAND RD,MILLIS,0187.004,10.57896928,Incomplete,Not Lined,Inactive,Municipal,,MSW,DTQ,100,EWA,MAP,MS_USGS,,,MANNO_T,DEP_BAW,1997-08-18T00:00:00,F,546,POINT (212637.6310465932 881173.9204777442)
GISDATA.SW_LD_PT.1043,189B,289344,288467,289343,UNQUITY ROAD LANDFILL,UNQUITY RD,MILTON,0189.002,2.22666468,Incomplete,Not Lined,Inactive,State,,MSW,DOQ,100,EWA,PHO,AP_DOQ,MS_LMTQ,KNOW,MANNO_T,DEP_BAW,2015-12-23T00:00:00,F,548,POINT (233881.51834388077 885726.6395126954)
GISDATA.SW_LD_PT.1046,314C,39849,173046,173047,WATERTOWN BEMIS DUMP,PLEASANT ST,WATERTOWN,0314.003,14.93136821,Incomplete,Not Lined,Inactive,Municipal,,MSW,NA,0,CF,XY_2,MS_USGS,TEXT,,BODIN_E,DEP_BAW,1994-12-08T00:00:00,UTM,551,POINT (223860.24674264342 901809.8127579764)
GISDATA.SW_LD_PT.1062,050A,39139,172393,172394,CANTON LANDFILL,PINE ST,CANTON,0050.001,26.07194086,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,EWA,MAP,MS_SITE,,,HYDE_J,DEP_GIS,2002-04-24T00:00:00,F,4,POINT (230343.7295327857 877342.2044543624)
GISDATA.SW_LD_PT.1067,328D,39878,173072,173073,"WESTBOROUGH 16 LLC, No. 2",59 BRIGHAM ST,WESTBOROUGH,0328.004,4.98555831,Incomplete,Not Lined,Inactive,,Private,MSW,DOQ,100,EWA,MAP,MS_SITE,AP_DOQ,MS_TAX,KELLY_S,DEP_BWSC,2013-08-20T00:00:00,F,9,POINT (191065.81886985153 891073.228755366)
GISDATA.SW_LD_PT.1084,155A,39428,172661,172662,LEXINGTON LANDFILL,60 HARTWELL AVE,LEXINGTON,0155.001,29.6883985,Incomplete,Not Lined,Inactive,Municipal,,MSW,PTQ,100,EWA,MAP,MS_USGS,MS_LMST,MS_SITE,MANNO_T,DEP_BAW,2005-12-28T00:00:00,F,282,POINT (220146.4198429212 913109.1450502463)
GISDATA.SW_LD_PT.1087,307D,39829,173028,173029,WALPOLE LANDFILL,LINCOLN RD,WALPOLE,0307.004,18.20964817,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,CAP,PHO,DD_SW,AP_DOQ,,MANNO_T,DEP_BAW,2010-09-23T00:00:00,F,285,POINT (218551.65274374932 876826.1121305153)
GISDATA.SW_LD_PT.1100,136D,39364,172603,172604,HOLLISTON LANDFILL,MARSHALL ST,HOLLISTON,0136.004,12.29744326,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,EWA,MAP,MS_SITE,AP_DOQ,,SWIGOR_J,DEP_GIS,2013-07-09T00:00:00,F,568,POINT (201832.33721871674 882982.2856806181)
GISDATA.SW_LD_PT.1101,177B,39485,172715,172716,MEDWAY DUMP,42 HIGHLAND ST,MEDWAY,0177.002,29.9,Incomplete,Not Lined,Inactive,,,MSW,NA,1000,CF,XY_2,UNK,,,UNK,UNK,,UTM,569,POINT (204977.09185035527 877797.5012856275)
GISDATA.SW_LD_PT.1108,207E,39553,172776,173151,RUMFORD AVENUE LANDFILL,121 RUMFORD AVE,NEWTON,0207.005,26.09625357,Capped,Not Lined,Closed,Municipal,Municipal,MSW,DOQ,100,EWA,PHO,DD_SW,DD_PAR,AP_DOQ,MANNO_T,DEP_BAW,2010-09-17T00:00:00,F,576,POINT (221072.51573253423 900684.6442286707)
GISDATA.SW_LD_PT.1109,229AJ,266579,266442,266578,PEABODY ASH MONOFILL,0 FARM AVE,PEABODY,0229.010,32.68781165,Incomplete,Lined,Active,Private,Private,ASH,NA,100,PB,DDS,DD_PAR,DD_SW,AP_DOQ,MANNO_T,DEP_BAW,2010-09-21T00:00:00,PAR,577,POINT (241963.83685931563 920058.2450514697)
GISDATA.SW_LD_PT.1110,229JA,39620,172833,172834,GCR LANDFILL,FARM AVE/RTE 1,PEABODY,0229.001,32.68781165,Capped,Lined,Closed,Private,Municipal,MSW,NA,100,PB,DDS,DD_PAR,DD_SW,AP_DOQ,MANNO_T,DEP_BAW,2010-09-21T00:00:00,PAR,578,POINT (241963.83685931563 920058.2450514697)
GISDATA.SW_LD_PT.1112,288A,224402,224306,159808,SUDBURY SAND HILL LANDFILL,20 BOSTON POST RD,SUDBURY,0288.001,21.98077599,Capped,Lined,Closed,Municipal,Municipal,MSW,DOQ,100,PB,PHO,MS_USGS,DD_PAR,AP_DOQ,MANNO_T,DEP_BAW,2015-12-28T00:00:00,F,580,POINT (209428.51236267388 901534.6853638217)
GISDATA.SW_LD_PT.1114,023A,39060,172316,172317,BEDFORD LANDFILL,108 CARLISLE RD,BEDFORD,0023.001,13.61364971,Capped,Not Lined,Closed,Municipal,,MSW,PTQ,500,EWA,IN,UNK,DD_PAR,AP_DOQ,UNK,UNK,1995-01-01T00:00:00,F,20,POINT (216595.9073582068 916647.6677263677)
GISDATA.SW_LD_PT.1115,307F,39827,173026,173027,WALPOLE DUMP,1701-1709 MAIN ST,WALPOLE,0307.006,45.07505255,Incomplete,Not Lined,Inactive,Private,,MSW,DOQ,100,UNK,MAP,MS_USGS,,,HYDE_J,DEP_GIS,2002-05-22T00:00:00,F,21,POINT (218446.00935470313 874587.5285971761)
GISDATA.SW_LD_PT.1117,035D,39096,172351,172352,OLD BOSTON LANDFILL,MT VERNON ST,BOSTON,0035.004,29.9,Incomplete,Not Lined,Inactive,,,MSW,NA,100,CF,XY_2,UNK,,,UNK,UNK,,UTM,23,POINT (238076.466830723 895951.5012743995)
GISDATA.SW_LD_PT.1119,100B,39280,172524,172525,FRAMINGHAM MILLWOOD STREET LANDFILL,MILLWOOD ST,FRAMINGHAM,0100.002,29.9,Incomplete,n/a,Inactive,,,MSW,NA,500,CF,XY_2,UNK,,,UNK,UNK,,UTM,25,POINT (203547.56055887789 896839.4388018139)
GISDATA.SW_LD_PT.1124,251E,378898,374968,162056,US NAVAL AIR STATION SMALL LANDFILL,700 YDS W OF WEYMOUTH ST,ROCKLAND,0251.005,1.16921087,Capped,Not Lined,Closed,Federal,Federal,MSW,NA,100,EWA,DD_1,DD_OTH,MS_USGS,TEXT,BEINIKIS_A,DEP_GIS,2013-01-16T00:00:00,SOI,30,POINT (248184.68458145112 878832.7659100257)
GISDATA.SW_LD_PT.1129,136A,39361,172600,172601,HOLLISTON UNION STREET DUMP,UNION ST,HOLLISTON,0136.001,29.9,Incomplete,Not Lined,Inactive,,,MSW,NA,0,CF,XY_2,UNK,,,UNK,UNK,,UTM,35,POINT (205706.24809696525 882588.3762757927)
GISDATA.SW_LD_PT.1130,243F,307989,306219,307988,MDC GRANITE RAIL QUARRY LANDFILL,RICCIUTI DR,QUINCY,0243.006,1.9690663,Incomplete,n/a,Inactive,State,,MSW,DOQ,100,CAP,PHO,MS_SITE,AP_DOQ,,LIPMAN_S,DEP,2011-03-17T00:00:00,F,36,POINT (238436.12989504635 888285.6707689762)
GISDATA.SW_LD_PT.1138,067C,320021,317632,130600,MCI CONCORD DEMO DUMP,965 ELM ST,CONCORD,0067.003,0.64646695,Incomplete,Not Lined,Inactive,State,State,C&D WASTE,DOQ,100,EWA,IN,MS_SITE,AP_DOQ,,ADAMS_D,DEP_BAW,2013-05-23T00:00:00,F,299,POINT (208662.1728380695 912311.360302534)
GISDATA.SW_LD_PT.1140,035N,309288,307432,309287,HALLET STREET LANDFILL,HALLET ST,BOSTON,0035.014,34.16616755,Incomplete,Not Lined,Inactive,State,,MSW,PTQ,100,PB,MAP,MS_SITE,MS_USGS,,BODIN_E,DEP_BAW,1994-08-26T00:00:00,F,301,POINT (237547.477641657 892161.1416812129)
GISDATA.SW_LD_PT.1141,189A,39519,172745,172746,MILTON ACE LANDFILL,780 RANDOLPH AVE,MILTON,0189.001,60.34887303,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,EWA,PHO,DD_SW,DD_PAR,AP_DOQ,MANNO_T,DEP_BAW,2010-09-16T00:00:00,F,302,POINT (236043.90562810004 888076.1072104573)
GISDATA.SW_LD_PT.1142,277B,39741,172945,172946,SOUTHBOROUGH LANDFILL,53 PARKERVILLE RD,SOUTHBOROUGH,0277.002,6.25622932,Incomplete,Not Lined,Inactive,Municipal,,MSW,DOQ,100,EWA,OTH,KNOW,AP_DOQ,,RAO_P,DEP_BAW,2003-07-15T00:00:00,F,303,POINT (196931.32771047205 893871.4685474187)
GISDATA.SW_LD_PT.1151,315D,39853,173050,173051,WAYLAND SAND HILL LANDFILL,484 BOSTON POST RD,WAYLAND,0315.004,11.79104358,Incomplete,Lined,Inactive,Municipal,Municipal,MSW,DOQ,100,CAP,PHO,DD_SW,AP_DOQ,DD_PAR,MANNO_T,DEP_BAW,2010-09-23T00:00:00,F,582,POINT (209343.83714532852 901858.8263860568)
GISDATA.SW_LD_PT.1152,342A,318252,315934,173105,MAPLE MEADOW LANDFILL PROJECT,923 MAIN ST,WILMINGTON,0342.001,18.64388984,Incomplete,Not Lined,Inactive,Private,Private,MSW,DOQ,100,CAP,PHO,DD_SW,AP_DOQ,,MANNO_T,DEP_BAW,2010-09-23T00:00:00,F,583,POINT (227560.15606143326 919407.7622849382)
GISDATA.SW_LD_PT.1157,035E,283046,282468,283045,GARDNER STREET LANDFILL,GARDNER ST,BOSTON,0035.005,89.97911771,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,CAP,PHO,DD_SW,AP_DOQ,DD_PAR,MANNO_T,DEP_BAW,2010-09-15T00:00:00,F,588,POINT (226315.458527714 892466.8249034882)
GISDATA.SW_LD_PT.1161,141B,254080,253984,254078,HUDSON STOW LANDFILL,36D STOW AND CEMETERY RDS,HUDSON,0141.002,35.81976595,Capped,Lined,Closed,Private,Private,MSW,DOQ,100,AA,MAP,MS_SITE,,,SWIGOR_J,DEP_GIS,2002-06-24T00:00:00,F,592,POINT (196655.73077163845 906045.1091142632)
GISDATA.SW_LD_PT.1168,208A,39554,172777,159907,NORFOLK LANDFILL,33 MEDWAY BRANCH RD,NORFOLK,0208.001,11.31213465,Capped,Lined,Closed,Municipal,Municipal,MSW,DOQ,100,EWA,MAP,MS_SITE,AP_DOQ,,SWIGOR_J,DEP_GIS,2013-07-18T00:00:00,F,599,POINT (213177.4126784578 875286.2803484648)
GISDATA.SW_LD_PT.1169,002C,39004,172265,131288,ACTON LANDFILL,14 FOREST RD,ACTON,0002.003,18.13934864,Capped,Not Lined,Closed,Municipal,Municipal,MSW,DOQ,100,EWA,IN,MS_SITE,,,SWIGOR_J,DEP_GIS,2002-06-19T00:00:00,F,39,POINT (205711.4741654992 913609.9040071517)
GISDATA.SW_LD_PT.1172,258G,153,168984,168985,OLD SALEM LANDFILL,MARLBOROUGH RD,SALEM,0258.007,5.72266618,Incomplete,Not Lined,Inactive,Municipal,,MSW,PTQ,0,UNK,IN,UNK,,,UNK,UNK,1995-01-01T00:00:00,F,42,POINT (247316.6952822879 917627.3721268922)
GISDATA.SW_LD_PT.1176,328D,39878,173072,173073,"WESTBOROUGH 16 LLC, No. 1",59 BRIGHAM ST,WESTBOROUGH,0328.004,2.50759277,Incomplete,Not Lined,Inactive,,Private,MSW,DOQ,100,EWA,MAP,MS_SITE,AP_DOQ,MS_TAX,KELLY_S,DEP_BWSC,2013-08-20T00:00:00,F,46,POINT (190946.70172435045 891163.4908291176)
GISDATA.SW_LD_PT.1178,138A,39371,39371,396875,HOPEDALE SOUTH MAIN ST LANDFILL,228 SOUTH MAIN ST,HOPEDALE,0138.001,7.45608447,Incomplete,Not Lined,Inactive,Private,Individual,MSW,DOQ,16,CAP,MAP,MS_SITE,,,SWIGOR_J,DEP_GIS,2002-07-11T00:00:00,F,48,POINT (199166.8871061206 874422.8759260997)
GISDATA.SW_LD_PT.1180,185A,39510,172738,172739,MILFORD LANDFILL,CEDAR ST,MILFORD,0185.001,16.45315916,Capped,Not Lined,Closed,Municipal,,MSW,DOQ,100,EWA,MAP,MS_SITE,,,SWIGOR_J,DEP_GIS,2002-07-11T00:00:00,F,50,POINT (199190.72663888335 878486.8590542376)
GISDATA.SW_LD_PT.1181,207C,39551,172774,172775,PINE STREET LANDFILL,PINE ST,NEWTON,0207.003,14.77777836,Incomplete,Not Lined,Inactive,,,MSW,PTQ,0,UNK,MAP,MS_USGS,,,UNK,UNK,1994-09-01T00:00:00,F,51,POINT (221460.36101350188 900513.95479922)
GISDATA.SW_LD_PT.1182,328D,39878,173072,173073,"WESTBOROUGH 16 LLC, No. 5",59 BRIGHAM ST,WESTBOROUGH,0328.004,1.50481418,Incomplete,Not Lined,Inactive,,Private,MSW,DOQ,100,EWA,MAP,MS_SITE,AP_DOQ,MS_TAX,SWIGOR_J,DEP_GIS,2013-07-22T00:00:00,F,52,POINT (192273.4771721065 890949.140224997)
GISDATA.SW_LD_PT.1197,035O,299480,298108,299479,NEPONSET AVENUE LANDFILL,NEPONSET AVE,BOSTON,0035.015,18.60282408,Incomplete,Not Lined,Inactive,State,,MSW,PTQ,100,PB,MAP,MS_SITE,MS_USGS,,BODIN_E,DEP_BAW,1994-08-26T00:00:00,F,321,POINT (237683.09553537518 892531.4347414561)
GISDATA.SW_LD_PT.1198,336A,310984,308985,310983,WEYMOUTH MAIN STREET LANDFILL,MAIN AND WASHINGTON ST,WEYMOUTH,0336.001,29.9,Incomplete,Not Lined,Inactive,Municipal,,MSW,DTQ,0,EL,MAP,UNK,,,MANNO_T,DEP_BAW,1997-08-12T00:00:00,P,322,POINT (244957.68320921808 884068.9387869351)
GISDATA.SW_LD_PT.1210,286A,39769,172973,172974,STOW LANDFILL,SOUTH ACTON RD,STOW,0286.001,19.65693957,Incomplete,Not Lined,Inactive,Private,,MSW,DOQ,100,EWA,OTH,KNOW,AP_DOQ,,RAO_P,DEP_BAW,2003-07-15T00:00:00,F,604,POINT (201986.97355223447 911541.2168079168)
GISDATA.SW_LD_PT.1219,040B,39108,172363,172364,BRAINTREE DUMP,BROOKSIDE RD,BRAINTREE,0040.002,8.72645173,Incomplete,n/a,Inactive,,,MSW,DOQ,100,EWA,PHO,MS_LMTQ,KNOW,,MANNO_T,DEP_BAW,2005-12-28T00:00:00,F,613,POINT (243481.05541800708 885059.972698845)
GISDATA.SW_LD_PT.1224,328A,191626,191626,191625,WESTBOROUGH LANDFILL,68 HOPKINTON RD,WESTBOROUGH,0328.001,9.47640429,Capped,Not Lined,Closed,Private,Private,MSW,DOQ,100,EWA,IN,MS_SITE,AP_DOQ,,SWIGOR_J,DEP_GIS,2004-05-06T00:00:00,F,58,POINT (192462.84225090593 889685.8341629095)
GISDATA.SW_LD_PT.1228,138C,39373,172611,172612,DRAPER LANDFILL,161 FREEDOM ST,HOPEDALE,0138.003,7.80135119,Incomplete,Not Lined,Inactive,Private,,MSW,DOQ,100,EWA,MAP,MS_SITE,AP_DOQ,MS_TAX,SWIGOR_J,DEP_GIS,2013-06-05T00:00:00,F,62,POINT (195574.54683336616 876056.551336009)
GISDATA.SW_LD_PT.1230,288B,39778,172981,172982,SUDBURY DUMP,DAKIN RD,SUDBURY,0288.002,29.9,Incomplete,Not Lined,Inactive,Municipal,,MSW,NA,500,CF,XY_2,UNK,,,UNK,UNK,,UTM,64,POINT (208157.87312344462 907858.626280617)
GISDATA.SW_LD_PT.1232,305A,39823,173022,173023,WAKEFIELD LANDFILL,371 SALEM ST,WAKEFIELD,0305.001,29.9,Incomplete,Not Lined,Inactive,,,MSW,NA,500,CF,XY_2,UNK,,,UNK,UNK,1995-01-01T00:00:00,UTM,66,POINT (236634.6230865717 918071.7513056882)
GISDATA.SW_LD_PT.1234,328D,39878,173072,173073,"WESTBOROUGH 16 LLC, No. 4",59 BRIGHAM ST,WESTBOROUGH,0328.004,5.89033259,Incomplete,Not Lined,Inactive,,Private,MSW,DOQ,100,EWA,MAP,MS_SITE,AP_DOQ,MS_TAX,KELLY_S,DEP_BWSC,2013-08-20T00:00:00,F,68,POINT (192052.59048189223 890908.8729745969)
GISDATA.SW_LD_PT.1236,246D,39662,172874,172875,READING LANDFILL,WALKERS BROOK DR,READING,0246.004,41.70244994,Capped,Not Lined,Closed,Municipal,,MSW,NA,100,PB,DDS,DD_PAR,AP_DOQ,KNOW,HONETSCHLAGER_K,246,2010-10-26T00:00:00,PAR,70,POINT (233616.8005779609 918908.8510185741)
GISDATA.SW_LD_PT.1238,314B,39848,173045,173046,WATERTOWN HIGHLAND AVENUE LANDFILL,HIGHLAND AVE AND ONLEY ST,WATERTOWN,0314.002,29.9,Incomplete,Not Lined,Inactive,Municipal,,MSW,NA,0,CF,XY_2,UNK,,,UNK,UNK,,UTM,72,POINT (225116.20122724771 902497.4388119653)
GISDATA.SW_LD_PT.1246,051A,131,169008,169009,CARLISLE LANDFILL,26 LOWELL ST,CARLISLE,0051.001,5.87068413,Incomplete,Not Lined,Inactive,Municipal,,MSW,NA,500,PB,DDS,DD_PAR,AP_DOQ,TEXT,MANNO_T,DEP_BAW,2010-08-05T00:00:00,PAR,333,POINT (212282.73128873855 920740.187177144)
